X,y
-0.39,-346.34684999999996
-16.16,385.2184
11.21,171.86115
4.09,310.09715
-0.25,-103.47125
-7.75,235.34875
12.74,-88.18859999999995
19.67,772.3983500000002
-18.58,495.21459999999996
12.36,236.3644
16.28,437.40760000000006
3.38,-9.113399999999999
-11.99,238.12515000000002
8.63,122.78035000000004
-1.81,-268.58085
-6.04,6.712399999999999
-12.3,520.095
5.51,72.85515
7.93,166.70235
-6.24,-28.143599999999992
5.21,86.06115
-11.44,183.96039999999996
8.02,86.37059999999997
0.47,132.46635
-1.87,-138.75965
-1.02,-20.5394
8.69,220.44914999999997
7.5,71.575
5.29,-122.08885000000001
1.38,92.4266
0.78,-142.6774
6.18,12.818600000000004
2.32,-107.0264
6.83,78.26835
-3.1,-59.84499999999999
-24.35,733.96875
10.39,301.44315000000006
21.87,1059.38035
4.41,-8.022849999999998
-1.0,77.4
-1.36,-54.2956
-1.19,13.79915
0.17,170.79835
-11.22,158.1026
-5.17,-99.33165
-9.97,5.71635000000002
2.49,-73.49485
-2.97,1.8363500000000013
4.95,183.77875
-1.75,-204.35125
9.86,25.74939999999995
2.14,-123.32060000000001
21.91,535.34715
-18.96,672.7524
-6.47,35.68635
9.01,439.42515000000003
25.28,834.4476000000001
-2.49,195.71515
0.44,-102.4196
-2.26,-60.3586
13.31,164.97914999999998
-2.87,-139.16965
6.8,-104.40000000000002
-3.2,37.61000000000001
-12.73,2.3943500000000313
3.14,-9.4906
5.03,55.176350000000006
12.93,397.02235
-1.1,14.025
-6.17,84.70835
5.63,145.41035
2.41,15.557150000000004
2.81,77.17914999999999
-0.73,-147.71565
11.6,127.12
3.69,318.96915
19.05,610.26875
11.11,118.45314999999998
6.59,296.18715
-16.27,317.59434999999996
6.02,-20.5394
4.2,-175.19
8.11,244.96314999999998
10.44,38.08039999999997
-4.01,-69.76485
8.24,228.2964
-5.62,56.256600000000006
19.55,629.76875
-13.32,188.4136
-17.61,576.42315
-16.51,686.6251500000001
-8.91,6.587150000000008
-11.19,234.99915
19.56,932.6704
-3.26,167.3914
-13.43,121.52235
11.14,161.53940000000003
-5.87,-57.55965
-12.37,50.210350000000005
8.76,53.1764
6.23,120.30435
-4.35,-73.89125
14.08,479.07959999999997
1.29,26.50115
16.17,390.22835000000015
5.03,189.46635
15.59,467.98715000000004
1.09,46.327149999999996
-12.2,337.56999999999994
24.49,1072.3451499999999
-5.46,10.2774
-1.99,140.60515
-7.0,96.4
-2.03,437.67635
2.43,183.16235
2.02,187.17059999999998
6.61,283.32315
17.92,557.3896000000001
-1.2,195.89000000000001
-12.33,189.38834999999997
-11.82,44.51859999999999
-6.66,-40.376599999999996
-16.74,441.94139999999993
8.25,-102.20124999999999
-4.98,52.02060000000001
-3.11,-104.62685
-0.02,108.6606
-13.97,132.91635
-8.61,362.91315000000003
6.75,208.13875000000002
6.19,-110.19085
-4.43,278.74235
18.11,522.2531499999999
-13.06,102.0154
-3.45,-146.79125
-2.31,86.07915
-27.93,1299.0523500000002
19.38,545.4466
3.66,-115.73659999999998
-10.45,-42.73125000000002
20.51,928.2351500000001
5.86,323.62940000000003
4.3,-8.485000000000007
-6.07,115.68235
1.06,5.9554
-15.26,287.8014
7.95,268.22875
-3.74,75.0314
1.34,57.8034
12.02,215.9006
2.85,145.49875
2.62,-21.833399999999997
2.76,29.5764
-7.33,88.85835
8.36,-45.07560000000001
15.43,367.27234999999996
7.59,67.08715
8.85,164.63875
-8.77,-81.09565
-8.68,-94.34639999999999
-14.41,505.55715
12.32,445.2636
-2.54,135.1474
14.0,617.72
-7.82,128.29860000000002
-4.38,0.7866000000000017
0.95,78.00874999999999
9.21,-121.41884999999996
0.61,-161.01685
2.11,128.86315
0.17,6.52835
1.77,-179.75565
-11.16,247.5384
0.81,154.65915
-1.87,99.88035
-0.57,-5.04765
4.92,-70.88040000000001
-6.81,62.86914999999999
-0.85,63.14875000000001
-2.97,-49.953649999999996
4.17,132.13835
7.85,168.06874999999997
-9.55,154.34875000000002
5.86,-231.86059999999998
20.66,875.7234
-14.71,532.75115
-8.3,14.915000000000028
-8.81,-134.94085
-2.79,98.75115
16.23,383.0743500000001
0.13,-143.56965000000002
-6.95,231.78875
6.22,-126.7074
-6.0,141.61
11.23,42.31435000000002
3.05,244.96875
13.89,416.49315000000007
-6.61,4.793149999999997
30.31,1507.5391499999998
8.25,219.27875
6.55,212.75875
-0.51,123.77515
-7.26,136.66140000000001
-8.68,12.023600000000002
-1.36,98.6244
-7.97,-128.31365
2.83,173.52835000000002
-8.26,205.38139999999999
6.21,289.69115
9.56,83.23040000000003
-7.06,78.9854
11.93,384.98235
-2.38,48.846599999999995
11.55,177.52875
4.38,91.20660000000001
11.22,239.3026
-9.97,264.56635000000006
-1.07,-95.29764999999999
14.51,418.51515
-6.18,80.5986
-20.37,665.7103500000001
-19.43,488.35235000000006
-25.06,874.3953999999998
-21.14,586.7194000000001
-4.12,17.1516
12.79,292.39115
-4.42,-34.175399999999996
3.24,452.1764
-1.1,-127.625
0.09,-174.68285
-1.68,-119.9864
-1.74,-107.0586
4.61,50.73315000000001
-11.76,381.92639999999994
10.1,442.625
9.2,195.75999999999996
-1.95,-374.85125
8.05,184.02875000000003
-7.01,-146.42485
-5.37,-49.64965
1.56,-162.3496
-1.9,63.605000000000004
-4.49,-78.46484999999998
-6.72,161.0376
-5.57,99.64235
9.39,130.11315000000005
-19.43,511.36235000000005
3.52,169.5156
-2.36,-54.7256
7.28,243.31760000000003
5.15,55.908750000000005
-27.83,1105.76835
5.85,192.69875
3.24,227.8164
0.22,79.96260000000001
-4.69,26.339150000000004
8.53,248.09634999999997
-4.13,-219.68965
18.35,816.1487500000001
5.64,-130.3656
21.38,897.0465999999999
-7.86,-18.460600000000014
-17.56,478.1604
7.15,85.21875000000001
8.53,185.53634999999997
0.35,-117.71125
-15.39,-21.67685
-4.48,76.4256
6.18,-10.1614
-1.84,-97.66159999999999
-1.16,-109.8416
-1.75,297.12875
-9.34,11.833399999999997
-5.33,73.97835
-14.27,82.43435
17.68,760.2136
-4.75,-65.22125
4.78,-338.0974
-10.22,528.6926000000001
7.95,-41.09124999999999
-18.73,658.00435
9.21,270.43115
-0.35,97.78875
21.11,708.6131499999999
-13.07,239.87234999999998
0.76,188.1164
3.67,-11.091650000000001
12.33,309.89835
-4.23,152.27435000000003
0.86,17.6294
-21.42,550.5046000000001
-8.3,293.035
4.52,98.7156
11.04,203.68239999999994
-2.82,-113.3214
20.56,556.1903999999998
17.6,661.3100000000002
-0.61,141.81314999999998
-24.14,465.0094
-17.78,320.6426000000001
-7.78,209.2926
11.16,590.5283999999999
3.1,348.815
-20.94,726.7154000000002
-2.29,206.85115
16.13,368.61035
-3.75,125.14875
-7.5,-126.445
20.55,622.09875
0.53,51.42635
-4.79,343.84114999999997
3.5,143.815
0.17,42.70835
-4.29,-11.918850000000003
12.08,63.7996
11.16,317.3084
8.41,84.16715
-1.03,34.84635
11.47,105.08635000000001
-0.5,17.815
4.67,-180.49165000000002
10.34,273.15340000000003
8.09,325.44714999999997
17.9,681.355
4.51,364.36514999999997
-16.84,416.1184
-11.6,238.04000000000002
13.5,398.855
-3.31,-126.11085
3.87,360.00035
-8.51,228.13514999999998
10.01,149.91514999999998
-3.85,-125.66124999999998
14.58,458.1246
-5.32,153.46359999999999
11.18,248.2986
6.74,120.6414
-7.22,25.702600000000004
10.99,220.22515
-9.02,291.7406
-8.22,283.6726
7.22,-120.5674
-6.25,58.54875
-5.94,-147.4846
-3.44,-193.6396
-10.0,203.89
10.45,75.13874999999997
6.09,-395.05285000000003
-0.69,96.06915
-1.08,191.2896
4.5,352.945
17.65,470.6187499999999
8.71,362.1011500000001
-5.08,-371.2204
7.77,-37.75565
-1.19,76.80914999999999
-1.99,70.70515
18.66,786.6633999999999
-4.19,156.16915
-4.79,6.411150000000001
-19.52,733.6155999999999
-14.02,349.7406
4.51,304.85515
-6.95,-71.51125
5.15,103.84875
-11.15,84.01875000000001
-7.67,183.28834999999998
6.75,60.03875
14.61,334.53315
5.92,-124.6804
11.98,304.4406000000001
17.05,664.04875
10.4,350.87
-9.18,-357.1214
-1.05,-243.97125
6.3,383.35499999999996
-4.15,-15.831249999999997
4.52,25.125599999999995
-15.79,494.52115
-8.29,104.57114999999999
5.29,-33.398849999999996
-22.37,641.85035
-11.08,430.93960000000004
-0.18,-206.7914
-17.19,579.2591500000001
0.57,-43.37765
-8.0,28.32
-2.92,283.0096
-2.59,-94.43285
1.89,138.23315
-5.64,-25.4856
0.9,-209.445
-6.01,9.245150000000002
5.56,242.17039999999997
16.94,462.8554000000001
1.97,96.12635
1.7,39.565
-11.64,170.51440000000005
6.93,34.67234999999999
-7.58,80.4246
-8.09,-234.07285000000002
5.57,-0.2176499999999919
1.81,-258.34085
11.07,264.01235
14.43,417.04235
-5.4,-93.57
1.28,128.1376
17.6,586.6100000000001
9.67,219.14835
7.13,48.00034999999999
13.06,373.47540000000004
-6.05,192.85875
6.37,-14.909649999999985
14.09,225.57715
16.21,630.2311500000001
-8.06,-277.52459999999996
-2.52,-390.88439999999997
3.83,-235.80165
-2.89,30.67315
-3.92,33.1896
6.84,169.5984
-3.53,18.73635
-17.88,648.5716
3.62,269.6966
-4.24,186.9764
-7.32,-117.6164
-15.66,368.58340000000004
10.14,60.7894
-22.27,591.8743499999999
-16.99,221.02514999999994
-2.76,4.376399999999998
12.29,352.20115
13.1,316.065
-11.55,-18.33125000000001
-1.78,-229.38739999999999
-15.1,175.85499999999996
10.11,73.05314999999999
-14.77,394.17434999999995
-1.43,-48.82765
10.33,168.91835
-2.22,-22.917399999999997
14.7,541.115
-8.7,329.505
3.69,98.39914999999999
8.53,102.74634999999998
-1.4,209.42
13.86,403.39939999999996
5.48,2.0656000000000176
-16.37,497.26035
39.59,2521.6971500000004
6.49,-128.20485
1.07,100.50235
-13.99,290.58515
0.82,-273.6214
-4.6,-306.02000000000004
6.44,106.20040000000002
3.72,137.2776
18.53,672.18635
1.42,-195.15540000000001
5.14,6.5693999999999875
3.72,134.76760000000002
-1.48,-231.2544
-1.83,12.408349999999999
11.01,253.36515
7.8,258.12
-6.29,-329.74884999999995
-11.13,169.61035
-0.67,302.04835
11.61,150.64314999999993
-0.28,-47.3024
17.46,662.4874000000001
-7.75,-50.50125
1.42,182.53459999999998
-25.16,943.5584000000002
-5.96,-202.68760000000003
-3.09,19.59715
5.11,-160.79685
17.11,642.89315
0.35,-249.69125
14.54,97.24739999999997
6.62,-80.69339999999998
9.86,60.87939999999996
-4.66,214.5034
13.85,334.46875
-10.73,179.79435
4.95,216.30874999999997
-9.52,-1.0444000000000102
-5.18,-63.6314
-14.61,142.92314999999996
-5.16,140.6184
3.51,276.75515
-0.69,38.10915
-13.48,132.8956
14.71,299.01115000000004
3.37,-137.01964999999998
10.08,298.3596
7.85,-38.531250000000014
-6.65,5.868750000000006
-19.45,325.03874999999994
-9.15,-190.36125
12.25,-112.02125000000001
-10.54,-2.7426000000000386
8.16,162.1484
-6.12,-11.9084
3.93,4.382350000000002
-18.24,275.4964
11.67,106.37834999999998
-0.4,-160.32
8.86,181.44939999999997
1.9,320.215
7.98,103.9906
-1.02,-206.39939999999999
7.43,300.70234999999997
-15.1,140.38499999999996
-10.81,222.07915
7.25,38.818749999999994
-0.39,12.02315
-2.29,515.7511499999999
-1.8,-112.57
5.02,-31.62940000000001
-5.93,89.28235000000001
5.1,54.574999999999996
-9.16,33.88840000000002
-4.07,-91.65765
9.85,269.57875
10.71,372.15115000000003
-10.97,0.306350000000009
8.39,-34.506849999999986
-10.39,401.05315
7.33,-106.52165000000001
-18.99,582.76515
-11.17,214.92835
-5.09,-143.40285
-1.66,113.24340000000001
14.24,189.5264
9.04,-8.207600000000014
15.75,219.78875
12.07,386.91235
-2.83,-64.29165
-2.66,165.0934
10.69,88.30914999999997
0.4,94.84
-1.57,210.31235
-13.35,208.70875
-1.06,-169.84459999999999
-27.91,1020.3771500000001
-4.56,204.7404
-9.8,221.62
6.93,39.392349999999986
-4.79,-243.00885000000002
-3.29,113.05114999999999
13.47,564.9463499999999
-10.49,376.63515
3.17,92.08834999999999
-18.95,444.67875
0.9,-112.555
4.1,-45.325
8.6,-105.42000000000002
-8.99,410.94515
3.2,23.520000000000003
3.18,384.95860000000005
-0.19,-10.78085
1.5,-233.125
4.64,328.7644
3.98,-90.2794
-9.96,49.25240000000004
-11.96,420.9824
25.06,1249.5353999999998
19.2,317.2300000000001
-13.92,243.08960000000002
4.5,-116.305
6.27,162.78435
7.51,383.71515
1.4,-68.78
-9.27,321.43435
-1.82,-139.7014
-4.91,345.81714999999997
1.34,-115.4666
-2.68,-67.1064
-1.32,43.5336
10.19,-17.67085000000003
12.31,503.82914999999997
-11.81,8.37915000000001
-4.6,108.73
-7.91,-126.20285000000001
12.24,285.03640000000007
-0.59,-2.12285
14.49,308.41515000000004
-4.78,91.9226
0.26,-165.5086
-13.49,455.03515
13.03,331.64635
-3.63,-410.65965000000006
-14.85,580.6387499999998
-5.92,100.75959999999999
-23.05,950.30875
-0.32,-26.5064
1.12,-332.5884
2.88,-39.4384
14.98,206.12060000000005
-3.01,-1.714850000000002
8.07,54.52235000000002
3.12,57.8716
-1.93,-264.82765
-20.77,583.4643500000001
9.48,100.04560000000001
-5.04,116.4924
0.18,-252.1714
-12.7,134.72500000000002
2.83,271.67835
1.08,-170.6304
0.29,112.85114999999999
-1.35,198.58875
10.49,201.26515000000003
9.66,323.0634
7.26,261.6914
33.21,2007.05115
-6.0,-21.17
-3.8,-7.479999999999999
-10.15,240.62875
4.36,-67.0756
-6.87,54.96035
-26.98,893.6605999999999
-12.13,-170.10965
0.72,54.537600000000005
10.1,444.725
-15.57,254.33235000000002
-6.12,48.4016
-1.39,-68.93684999999999
-7.29,-55.93885
5.31,82.29914999999998
0.04,162.0824
3.21,360.07115
-7.25,178.43875
15.37,264.95034999999996
-0.0,-213.05
12.94,493.47540000000004
-4.39,62.05315
5.9,-17.704999999999984
-6.79,-112.03885000000001
-9.51,-17.784850000000006
-7.04,235.7124
-0.46,-3.6426000000000003
-2.19,-209.54085
15.39,541.03315
-11.49,205.33515000000003
-10.9,97.395
17.0,585.16
6.09,-46.20285000000001
-18.81,610.4791499999999
4.97,-158.28365
2.37,-117.79965000000001
-21.44,408.9404000000002
-3.7,-53.894999999999996
-0.17,-113.17165
7.31,52.33914999999998
9.54,171.6274
0.96,88.8824
10.33,219.19835
-1.46,36.8674
-8.57,321.82235000000003
-9.34,59.1934
5.43,-154.51765
-19.58,650.2446
6.78,369.0626
-11.07,174.16235000000003
-3.59,133.69715
5.05,-41.41125000000001
12.18,294.0086
-19.41,593.73715
-8.06,127.02540000000002
0.49,-77.87485000000001
-5.96,278.0124
8.62,168.54659999999996
-20.86,720.2293999999999
3.62,94.19659999999999
4.26,174.1814
0.49,143.06515000000002
11.02,189.31059999999997
-12.3,309.935
11.09,548.36715
-7.03,350.37635
7.26,220.08139999999997
-3.24,258.4964
8.14,-67.32059999999998
7.8,340.42
-14.64,282.48440000000005
-1.54,-268.87260000000003
-0.92,23.8296
-2.38,147.6066
-7.56,-44.129599999999996
18.51,870.2851499999999
2.09,217.24715
15.55,226.85875000000001
-5.69,181.00915
-10.62,149.80659999999997
1.32,-74.5164
-5.63,-18.64965
23.9,874.7149999999998
2.45,-163.86124999999998
11.53,173.51635
-2.24,104.58640000000001
-3.26,219.42139999999998
-0.31,218.80915
3.56,-53.5296
8.5,121.535
-1.22,-129.9474
-6.81,201.22915
-10.68,-112.50640000000001
-0.77,-205.29565000000002
5.73,-25.075649999999996
4.58,86.2146
-0.18,-47.751400000000004
-6.0,38.96
1.47,16.51635
5.72,105.08759999999998
-0.37,-155.25965
1.12,-44.0984
-1.51,85.77515
9.15,200.63875000000002
-4.38,178.4466
1.86,-99.23060000000001
3.94,174.0154
7.26,325.4614
14.96,367.6724000000001
6.75,132.85875
5.99,109.56515000000002
-14.7,354.03499999999997
6.06,135.48539999999997
22.94,1091.0754
-8.3,152.28500000000003
-10.2,251.04000000000002
-2.15,50.138749999999995
10.21,36.83115000000001
5.25,125.71875
-4.77,-16.055650000000007
-0.36,-95.32560000000001
10.37,64.44034999999997
6.73,81.93435
24.29,879.9011499999999
10.06,493.96540000000005
3.54,271.7074
6.15,39.21875000000001
-3.49,113.42515
-9.78,283.7826
1.72,-14.4724
4.91,331.58715
-13.95,382.39875
-5.22,8.342599999999992
-3.69,-261.38085
2.66,-123.96659999999999
-2.6,49.839999999999996
4.45,-19.461249999999993
0.98,2.7605999999999997
10.6,88.53999999999999
-17.11,417.28315000000003
16.57,402.09235
14.18,119.32859999999997
0.5,-48.125
6.5,1.3250000000000028
6.07,-155.23764999999997
-7.37,270.16035
1.65,-0.5512500000000014
7.78,69.99260000000001
3.1,138.825
10.51,191.08515
0.95,120.76875
0.81,-217.28085
-7.68,-92.90639999999999
-3.65,89.98875
-4.6,240.42
17.05,501.22875000000005
2.41,50.61715
-9.99,-7.784849999999992
3.99,34.35515
-1.92,-106.5304
-30.54,1269.1073999999999
4.8,160.7
-15.53,8.606349999999964
5.78,103.29260000000001
-9.61,-14.786850000000015
-14.58,171.8446
4.94,225.6254
-14.94,327.83539999999994
-4.47,155.36634999999998
2.04,-250.1876
6.12,17.071600000000004
7.45,42.27875000000002
-0.36,-88.4756
-8.32,141.7536
19.24,757.9963999999999
-6.06,-131.14460000000003
18.04,407.90240000000006
-4.53,-171.86364999999998
11.61,415.9631499999999
10.7,132.97499999999997
-10.46,113.29740000000001
3.55,-17.50125
7.55,-31.621250000000018
7.01,155.23515
-1.99,57.42515
3.02,166.45059999999998
-3.95,-23.231250000000003
-11.72,121.45760000000001
9.84,92.84839999999998
-5.6,251.66
13.8,486.1
6.02,70.3706
-8.93,186.71235000000001
-1.61,-88.62684999999999
-2.86,311.4294
-8.71,-4.4188499999999635
5.01,-0.7648500000000098
-4.79,-36.99885
16.32,712.8235999999999
8.61,164.47314999999998
-8.8,249.02
-0.19,-16.12085
-2.27,-181.16565
-15.65,429.92875000000004
9.31,69.62915000000001
9.5,-28.155
9.26,99.6214
-4.57,111.08235
10.69,474.46914999999996
-2.1,-207.85500000000002
9.35,-165.00125000000003
18.13,697.02035
1.4,53.849999999999994
-14.19,168.84915
-3.17,67.72835
6.41,194.48715
12.2,553.77
-11.34,134.65339999999998
-1.91,191.75715
2.33,-50.461650000000006
4.35,-31.841250000000016
9.1,220.63499999999996
-9.48,-64.62440000000001
-4.23,-182.25564999999997
10.08,333.1696
3.92,-256.69039999999995
4.48,63.7856
11.25,181.50875
1.04,-49.6876
5.28,-138.55239999999998
-3.15,-300.53125
-13.45,126.13875
-12.95,32.44874999999999
0.74,-59.3986
-2.0,13.21
-6.55,-68.83125000000001
3.18,-133.5814
-8.9,132.175
1.11,-107.54685
-0.2,-143.57
-8.4,32.57
-22.98,755.5106000000002
14.57,686.73235
3.17,269.19835
-26.64,782.7844
-4.26,-185.3286
3.94,47.7854
-2.28,84.3676
5.8,52.0
-9.73,434.80435
1.75,188.27875
-0.53,245.57635
-1.83,-63.06165
-2.21,-133.93885
2.0,-146.54
9.33,147.15835
-5.3,-164.165
-4.07,-83.46764999999999
1.61,-54.09685
-1.2,140.6
3.86,-34.070600000000006
7.18,-107.60140000000001
12.91,229.06715000000003
-1.16,27.2484
-22.77,783.1543499999999
-0.7,-138.965
3.54,129.2974
-1.87,207.72035000000002
